date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:03:28	86124/86124	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:32:17%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_042.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_042.jpg	(from https://syra.pikarthouse.com/project/stories-for-monday/)
21:03:28	25477/25477	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:03:27%20GMT	https://syra.pikarthouse.com/project/stories-for-monday/?replytocom=19	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/project/stories-for-monday/index5a86.html	(from https://syra.pikarthouse.com/project/stories-for-monday/)
21:03:28	162451/162451	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:32:25%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_045.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_045.jpg	(from https://syra.pikarthouse.com/project/stories-for-monday/)
21:03:29	2405/2405	---M--	200	added ('OK')	application/json	date:Sun,%2002%20Feb%202020%2020:03:28%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fproject%2Fabstract-space%2F	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embed61a5.json	(from https://syra.pikarthouse.com/project/abstract-space/)
21:03:29	25481/25481	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:03:28%20GMT	https://syra.pikarthouse.com/project/stories-for-monday/?replytocom=20	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/project/stories-for-monday/indexa82a.html	(from https://syra.pikarthouse.com/project/stories-for-monday/)
21:03:29	3233/3233	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2023%20Nov%202019%2021:40:26%20GMT	https://syra.pikarthouse.com/project/abstract-space/feed/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/project/abstract-space/feed/index.html	(from https://syra.pikarthouse.com/project/abstract-space/)
21:03:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Feb%202020%2020:03:29%20GMT	https://syra.pikarthouse.com/?p=312	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/index8844.html	(from https://syra.pikarthouse.com/project/abstract-space/)
21:03:30	2538/2538	---MC-	200	added ('OK')	text/xml	date:Sun,%2002%20Feb%202020%2020:03:29%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fproject%2Fabstract-space%2F&format=xml	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embed4195	(from https://syra.pikarthouse.com/project/abstract-space/)
21:03:30	55532/55532	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:32:31%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_047.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_047.jpg	(from https://syra.pikarthouse.com/project/abstract-space/)
21:03:31	193905/193905	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:32:29%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_046.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_046.jpg	(from https://syra.pikarthouse.com/project/abstract-space/)
21:03:32	145580/145580	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2020:07:48%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_049_.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_049_.jpg	(from https://syra.pikarthouse.com/project/abstract-space/)
21:03:32	209308/209308	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:32:43%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_050.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_050.jpg	(from https://syra.pikarthouse.com/project/abstract-space/)
21:03:32	31860/31860	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:03:31%20GMT	https://syra.pikarthouse.com/project/abstract-space/?replytocom=25	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/project/abstract-space/indexfaf1.html	(from https://syra.pikarthouse.com/project/abstract-space/)
21:03:33	31867/31867	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:03:32%20GMT	https://syra.pikarthouse.com/project/abstract-space/?replytocom=79	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/project/abstract-space/index3ed4.html	(from https://syra.pikarthouse.com/project/abstract-space/)
21:03:33	31864/31864	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:03:32%20GMT	https://syra.pikarthouse.com/project/abstract-space/?replytocom=80	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/project/abstract-space/index2e08.html	(from https://syra.pikarthouse.com/project/abstract-space/)
21:03:34	134077/134077	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2020:07:46%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_048_.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_048_.jpg	(from https://syra.pikarthouse.com/project/abstract-space/)
21:03:34	2444/2444	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Feb%202020%2020:03:32%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fproject%2Fdreaming-the-heights%2F	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embed44d3.json	(from https://syra.pikarthouse.com/project/dreaming-the-heights/)
21:03:34	2928/2928	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2023%20Nov%202019%2021:40:26%20GMT	https://syra.pikarthouse.com/project/dreaming-the-heights/feed/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/project/dreaming-the-heights/feed/index.html	(from https://syra.pikarthouse.com/project/dreaming-the-heights/)
21:03:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Feb%202020%2020:03:33%20GMT	https://syra.pikarthouse.com/?p=310	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/index90b2.html	(from https://syra.pikarthouse.com/project/dreaming-the-heights/)
21:03:34	2577/2577	---MC-	200	added ('OK')	text/xml	date:Sun,%2002%20Feb%202020%2020:03:34%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fproject%2Fdreaming-the-heights%2F&format=xml	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embed6521	(from https://syra.pikarthouse.com/project/dreaming-the-heights/)
21:03:35	97239/97239	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:32:45%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_051.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_051.jpg	(from https://syra.pikarthouse.com/project/dreaming-the-heights/)
21:03:36	91812/91812	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:32:51%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_053.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_053.jpg	(from https://syra.pikarthouse.com/project/dreaming-the-heights/)
21:03:36	23350/23350	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:44:03%20GMT	https://syra.pikarthouse.com/project-category/fashion/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/project-category/fashion/index.html	(from https://syra.pikarthouse.com/project/dreaming-the-heights/)
21:03:36	24462/24462	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jan%202020%2016:44:05%20GMT	https://syra.pikarthouse.com/project-category/print/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/project-category/print/index.html	(from https://syra.pikarthouse.com/project/dreaming-the-heights/)
21:03:36	2418/2418	---M--	200	added ('OK')	application/json	date:Sun,%2002%20Feb%202020%2020:03:35%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fproject%2Flucis-secrets%2F	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embed4496.json	(from https://syra.pikarthouse.com/project/lucis-secrets/)
21:03:37	30069/30069	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:03:36%20GMT	https://syra.pikarthouse.com/project/dreaming-the-heights/?replytocom=72	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/project/dreaming-the-heights/indexdb9d.html	(from https://syra.pikarthouse.com/project/dreaming-the-heights/)
21:03:37	30064/30064	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:03:36%20GMT	https://syra.pikarthouse.com/project/dreaming-the-heights/?replytocom=73	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/project/dreaming-the-heights/indexd61b.html	(from https://syra.pikarthouse.com/project/dreaming-the-heights/)
21:03:37	30065/30065	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:03:36%20GMT	https://syra.pikarthouse.com/project/dreaming-the-heights/?replytocom=74	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/project/dreaming-the-heights/index46e3.html	(from https://syra.pikarthouse.com/project/dreaming-the-heights/)
21:03:37	128039/128039	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:32:49%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_052.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_052.jpg	(from https://syra.pikarthouse.com/project/dreaming-the-heights/)
21:03:38	2557/2557	---MC-	200	added ('OK')	text/xml	date:Sun,%2002%20Feb%202020%2020:03:37%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fproject%2Flucis-secrets%2F&format=xml	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embeda6ea	(from https://syra.pikarthouse.com/project/lucis-secrets/)
21:03:38	2013/2013	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2023%20Nov%202019%2021:40:26%20GMT	https://syra.pikarthouse.com/project/lucis-secrets/feed/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/project/lucis-secrets/feed/index.html	(from https://syra.pikarthouse.com/project/lucis-secrets/)
21:03:38	78634/78634	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:32:57%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_055.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_055.jpg	(from https://syra.pikarthouse.com/project/lucis-secrets/)
21:03:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Feb%202020%2020:03:37%20GMT	https://syra.pikarthouse.com/?p=308	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/indexf454.html	(from https://syra.pikarthouse.com/project/lucis-secrets/)
21:03:38	66465/66465	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:32:58%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_055-1024x683.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_055-1024x683.jpg	(from https://syra.pikarthouse.com/project/lucis-secrets/)
21:03:39	93457/93457	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:32:59%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_056.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_056.jpg	(from https://syra.pikarthouse.com/project/lucis-secrets/)
21:03:39	90159/90159	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:33:00%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_056-1024x683.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_056-1024x683.jpg	(from https://syra.pikarthouse.com/project/lucis-secrets/)
21:03:39	87284/87284	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:33:02%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_057.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_057.jpg	(from https://syra.pikarthouse.com/project/lucis-secrets/)
21:03:39	111290/111290	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:32:54%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_054.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_054.jpg	(from https://syra.pikarthouse.com/project/lucis-secrets/)
21:03:39	89796/89796	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:33:03%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_057-1024x683.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_057-1024x683.jpg	(from https://syra.pikarthouse.com/project/lucis-secrets/)
21:03:40	87021/87021	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:33:05%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_058.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_058.jpg	(from https://syra.pikarthouse.com/project/lucis-secrets/)
21:03:40	91667/91667	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:33:08%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_059.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_059.jpg	(from https://syra.pikarthouse.com/project/lucis-secrets/)
21:03:40	65222/65222	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:33:09%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_059-1024x683.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_059-1024x683.jpg	(from https://syra.pikarthouse.com/project/lucis-secrets/)
21:03:42	24539/24539	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:03:40%20GMT	https://syra.pikarthouse.com/project/lucis-secrets/?replytocom=31	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/project/lucis-secrets/indexec27.html	(from https://syra.pikarthouse.com/project/lucis-secrets/)
21:03:42	2405/2405	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Feb%202020%2020:03:40%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fproject%2Fdesign-concept%2F	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embed85d8.json	(from https://syra.pikarthouse.com/project/design-concept/)
21:03:42	24544/24544	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:03:40%20GMT	https://syra.pikarthouse.com/project/lucis-secrets/?replytocom=32	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/project/lucis-secrets/indexdefb.html	(from https://syra.pikarthouse.com/project/lucis-secrets/)
21:03:42	2121/2121	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2023%20Nov%202019%2021:40:26%20GMT	https://syra.pikarthouse.com/project/design-concept/feed/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/project/design-concept/feed/index.html	(from https://syra.pikarthouse.com/project/design-concept/)
21:03:42	2538/2538	---MC-	200	added ('OK')	text/xml	date:Sun,%2002%20Feb%202020%2020:03:42%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fproject%2Fdesign-concept%2F&format=xml	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embeda75e	(from https://syra.pikarthouse.com/project/design-concept/)
21:03:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Feb%202020%2020:03:42%20GMT	https://syra.pikarthouse.com/?p=306	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/indexf167.html	(from https://syra.pikarthouse.com/project/design-concept/)
21:03:44	24092/24092	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:03:43%20GMT	https://syra.pikarthouse.com/project/design-concept/?replytocom=76	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/project/design-concept/index3171.html	(from https://syra.pikarthouse.com/project/design-concept/)
21:03:44	24094/24094	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Feb%202020%2020:03:43%20GMT	https://syra.pikarthouse.com/project/design-concept/?replytocom=75	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/project/design-concept/index7693.html	(from https://syra.pikarthouse.com/project/design-concept/)
21:03:44	77776/77776	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:33:11%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_060.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_060.jpg	(from https://syra.pikarthouse.com/project/design-concept/)
21:03:44	2255/2255	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Feb%202020%2020:03:43%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fproject%2Finfinity-branding%2F	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embeda2ca.json	(from https://syra.pikarthouse.com/project/infinity-branding/)
21:03:45	2353/2353	---MC-	200	added ('OK')	text/xml	date:Sun,%2002%20Feb%202020%2020:03:44%20GMT	https://syra.pikarthouse.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsyra.pikarthouse.com%2Fproject%2Finfinity-branding%2F&format=xml	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-json/oembed/1.0/embed9406	(from https://syra.pikarthouse.com/project/infinity-branding/)
21:03:45	4494/4494	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2023%20Nov%202019%2021:40:26%20GMT	https://syra.pikarthouse.com/project/infinity-branding/feed/	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/project/infinity-branding/feed/index.html	(from https://syra.pikarthouse.com/project/infinity-branding/)
21:03:45	40048/40048	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:33:59%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_061-768x1024.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_061-768x1024.jpg	(from https://syra.pikarthouse.com/project/infinity-branding/)
21:03:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Feb%202020%2020:03:45%20GMT	https://syra.pikarthouse.com/?p=304	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/indexdd01.html	(from https://syra.pikarthouse.com/project/infinity-branding/)
21:03:46	47801/47801	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:34:03%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_063.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_063.jpg	(from https://syra.pikarthouse.com/project/infinity-branding/)
21:03:46	44286/44286	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:34:01%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_062.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_062.jpg	(from https://syra.pikarthouse.com/project/infinity-branding/)
21:03:46	51420/51420	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:34:06%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_064-768x1024.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_064-768x1024.jpg	(from https://syra.pikarthouse.com/project/infinity-branding/)
21:03:47	66465/66465	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Oct%202019%2019:34:07%20GMT	https://syra.pikarthouse.com/wp-content/uploads/2019/10/media_065.jpg	C:/My%20Web%20Sites/Portfolio%20AMZA/syra.pikarthouse.com/wp-content/uploads/2019/10/media_065.jpg	(from https://syra.pikarthouse.com/project/infinity-branding/)
